,scores
0,0.8930079340934753
1,1.0225043296813965
2,0.7308233976364136
3,0.9166001677513123
4,0.900508463382721
5,1.0194265842437744
6,0.9085873961448669
7,0.9785202741622925
8,1.0348377227783203
9,1.086549997329712
10,1.000830054283142
11,0.924023449420929
12,0.9364635944366455
13,0.9736977219581604
14,1.0179626941680908
15,0.9797995686531067
16,0.9793359637260437
17,0.9467986226081848
18,0.8813278079032898
19,0.9625551104545593
20,0.9274939894676208
21,0.9551522135734558
22,0.907392144203186
23,1.0126699209213257
24,0.9525190591812134
25,0.9233853816986084
26,0.929899275302887
27,0.9578105211257935
28,0.8343599438667297
29,0.8349829912185669
30,0.9560808539390564
31,1.0020248889923096
32,1.086351752281189
33,0.87362140417099
34,0.9747426509857178
35,0.9435160756111145
36,0.788075864315033
37,0.9502917528152466
38,0.8618382811546326
39,0.9547961950302124
40,1.0085030794143677
41,0.9328233003616333
42,0.9411394596099854
43,0.965726375579834
44,0.9526970982551575
45,0.9505410194396973
46,1.0321805477142334
47,0.881732165813446
48,0.9295778274536133
49,0.9503108859062195
50,0.873382568359375
51,0.9013007879257202
52,1.0531141757965088
53,1.0350216627120972
54,0.8881354928016663
55,0.912195086479187
56,0.9721618890762329
57,1.0103267431259155
58,0.9860817193984985
59,0.9142432808876038
60,0.897576630115509
61,0.9178961515426636
62,0.91600501537323
63,0.9207050204277039
64,1.0354108810424805
65,0.8823742866516113
66,0.9938343167304993
67,0.9779828786849976
68,0.9510708451271057
69,0.9417048692703247
70,0.9890806078910828
71,0.8065598607063293
72,0.979947566986084
73,1.0574848651885986
74,0.9441598653793335
75,0.9698724746704102
76,0.9417625665664673
77,1.0065819025039673
78,1.0135736465454102
79,0.9100577235221863
80,0.9389105439186096
81,0.8726444840431213
82,0.8543015122413635
83,0.870405912399292
84,0.9656482338905334
85,1.0504112243652344
86,0.8702383041381836
87,0.847128689289093
88,0.8733794093132019
89,0.8794263005256653
90,0.9819895625114441
91,0.920792281627655
92,0.9816334247589111
93,0.9670988917350769
94,0.9542604684829712
95,0.9151782989501953
96,0.9615760445594788
97,0.8333920240402222
98,0.9335449934005737
99,0.8709056377410889
100,0.9324449896812439
101,0.8426543474197388
102,1.0001558065414429
103,0.8360463380813599
104,0.846541702747345
105,1.0026524066925049
106,1.0196446180343628
107,0.9808552265167236
108,0.8897725939750671
109,0.9593039155006409
110,0.9721755981445312
111,0.9369571208953857
112,0.8981047868728638
113,0.9684609174728394
114,0.9303948879241943
115,1.0496597290039062
116,0.8284860849380493
117,0.9854007363319397
118,0.9714127779006958
119,0.7368449568748474
120,0.9664469361305237
121,0.9395842552185059
122,0.9388101696968079
123,1.0015227794647217
124,0.9591313004493713
125,0.8732777237892151
126,0.9899682402610779
127,0.9529480934143066
128,0.9553025960922241
129,0.970289945602417
130,0.9121811389923096
131,0.9915047883987427
132,0.9072383046150208
133,0.8860994577407837
134,0.9784091114997864
135,0.8049938678741455
136,0.9121149182319641
137,1.06350839138031
138,0.895353376865387
139,0.9215303659439087
140,1.0312435626983643
141,0.9832942485809326
142,1.0032416582107544
143,0.9691784381866455
144,0.9720874428749084
145,0.9287293553352356
146,0.9139370322227478
147,0.8641195893287659
148,0.9842248558998108
149,0.9847358465194702
150,0.5351093411445618
151,0.9555734992027283
152,0.965857207775116
153,0.9584524035453796
154,0.9414581656455994
155,1.0456732511520386
156,0.8719916939735413
157,0.8087027668952942
158,1.0545676946640015
159,0.8981225490570068
160,0.9744377732276917
161,0.9817982316017151
162,0.9084421992301941
163,1.0105552673339844
164,0.8732559084892273
165,0.907896101474762
166,0.9894677996635437
167,0.9129767417907715
168,1.012738823890686
169,0.8888351917266846
170,0.9989908337593079
171,0.9214955568313599
172,0.9383165240287781
173,0.9416052103042603
174,0.9683214426040649
175,0.9638813138008118
176,0.9684432148933411
177,0.9455381631851196
178,0.9955968856811523
179,0.9004037380218506
180,0.9645967483520508
181,0.8669870495796204
182,0.8516307473182678
183,1.1330713033676147
184,0.9320398569107056
185,0.9802456498146057
186,0.7869215607643127
187,1.0586366653442383
188,0.9668059349060059
189,0.845133364200592
190,0.9268628358840942
191,1.0461184978485107
192,0.9512389302253723
193,0.8658616542816162
194,0.9180639386177063
195,1.0230484008789062
196,0.8643338084220886
197,0.8790614604949951
198,0.9669696092605591
199,0.9369915127754211
200,0.9605510234832764
201,0.8889768123626709
202,0.9516964554786682
203,0.9017381072044373
204,0.8676585555076599
205,0.9761363863945007
206,0.9362376928329468
207,0.8782970309257507
208,0.9030126333236694
209,0.9331238269805908
210,1.0242167711257935
211,0.9999576210975647
212,0.9063486456871033
213,0.8660891056060791
214,0.9408189058303833
215,0.945117712020874
216,0.8578271865844727
217,0.9321054816246033
218,0.9278049468994141
219,0.9743345379829407
220,0.9541149735450745
221,0.8815621137619019
222,0.9223639965057373
223,0.9786903858184814
224,0.9146250486373901
225,0.940341055393219
226,0.9351890087127686
227,0.8869995474815369
228,0.9638575315475464
229,0.951093852519989
230,0.9552897214889526
231,0.8946641087532043
232,0.9487736821174622
233,0.9010061621665955
234,1.0159133672714233
235,0.9704957604408264
236,0.952236533164978
237,0.9727910161018372
238,0.8423230648040771
239,0.6534649729728699
240,0.9298831820487976
241,0.8858659863471985
242,0.9358112215995789
243,0.9104909300804138
244,0.911542534828186
245,0.9393250942230225
246,0.9127733111381531
247,1.0058945417404175
248,0.9712241888046265
249,0.954984188079834
250,1.022170066833496
251,0.8207166790962219
252,0.8874391913414001
253,0.8900986313819885
254,0.9257301688194275
255,0.9085050225257874
256,1.0176435708999634
257,0.9088622331619263
258,1.1073294878005981
259,0.9034860730171204
260,0.9309259057044983
261,0.9385267496109009
262,0.785520076751709
263,0.9875001907348633
264,0.8960902094841003
265,0.86197829246521
266,0.9218124151229858
267,0.9694485068321228
268,0.9105555415153503
269,0.9571359753608704
270,0.9352808594703674
271,0.7371465563774109
272,0.8847532868385315
273,0.9010626077651978
274,0.928954541683197
275,0.9909234046936035
276,1.0418146848678589
277,0.8978056311607361
278,1.0131598711013794
279,0.9282752871513367
280,0.9922325015068054
281,1.024895429611206
282,0.9833655953407288
283,0.9887484312057495
284,0.9774154424667358
285,0.9477574229240417
286,0.9423825144767761
287,1.052056074142456
288,1.0777543783187866
289,0.974082350730896
290,0.8674272894859314
291,0.9670671224594116
292,0.9477607607841492
293,1.0444822311401367
294,0.9268594980239868
295,0.9352971315383911
296,0.9348613619804382
297,1.0014352798461914
298,0.9179313778877258
299,0.8326333165168762
300,1.0085054636001587
301,0.8335886001586914
302,1.0016751289367676
303,0.9952821135520935
304,0.9896330833435059
305,0.9966711401939392
306,0.858296275138855
307,0.9484790563583374
308,0.9149701595306396
309,0.8365170359611511
310,1.0785082578659058
311,0.9559375643730164
312,0.8583291172981262
313,0.875645101070404
314,0.963641881942749
315,0.9462994337081909
316,0.9477988481521606
317,1.0024816989898682
318,0.8842692375183105
319,0.9075019955635071
320,0.8877243995666504
321,0.9928635954856873
322,1.002647876739502
323,0.8633792400360107
324,1.0537173748016357
325,0.9464827179908752
326,0.9449607729911804
327,0.6386379599571228
328,1.0350641012191772
329,1.0939239263534546
330,0.9125401377677917
331,0.9502416849136353
332,0.8972168564796448
333,0.9123234748840332
334,0.9492906928062439
335,0.8821499347686768
336,0.9063814282417297
337,0.9946784973144531
338,1.004217505455017
339,0.935987114906311
340,0.8730169534683228
341,1.022141933441162
342,0.994263231754303
343,0.9062775373458862
344,1.012668251991272
345,0.9773749113082886
346,0.9542146325111389
347,0.9749301075935364
348,0.9173141717910767
349,0.9846905469894409
350,1.053610920906067
351,0.9656869769096375
352,0.9151573777198792
353,1.005430817604065
354,0.999519407749176
355,0.9679601788520813
356,0.8960655331611633
357,0.9403972029685974
358,0.9534634351730347
359,0.9642833471298218
360,0.9398943185806274
361,1.0394691228866577
362,1.0092558860778809
363,0.9488959312438965
364,0.8901708722114563
365,1.0773673057556152
366,0.9315647482872009
367,0.9528805613517761
368,0.9792879223823547
369,0.9387487173080444
370,0.8874687552452087
371,1.0201472043991089
372,0.9451754689216614
373,0.6209352612495422
374,0.860607922077179
375,0.9205817580223083
376,0.9404906630516052
377,1.0048843622207642
378,0.8147127032279968
379,0.9435511827468872
380,0.9300979375839233
381,0.9299359321594238
382,0.9551993012428284
383,0.996522843837738
384,0.9881660342216492
385,0.918713390827179
386,0.9804470539093018
387,0.9177740812301636
388,0.9209851622581482
389,1.0634177923202515
390,0.842984676361084
391,0.8499057292938232
392,0.9757365584373474
393,1.0392255783081055
394,1.034669280052185
395,0.9290433526039124
396,0.9179960489273071
397,0.9728779196739197
398,0.9703490138053894
399,0.9966771602630615
400,0.9084375500679016
401,0.9885124564170837
402,1.0018296241760254
403,1.0337668657302856
404,0.8792216777801514
405,0.965247392654419
406,0.9800646901130676
407,0.9426482319831848
408,1.0227385759353638
409,0.9397426843643188
410,0.8919333219528198
411,0.8446725606918335
412,0.9162982702255249
413,0.9465176463127136
414,1.0315032005310059
415,0.8627600073814392
416,0.993240475654602
417,0.9666875004768372
418,1.0145456790924072
419,0.9322640895843506
420,0.9358698725700378
421,0.9443744421005249
422,0.9792325496673584
423,1.004112958908081
424,0.9424984455108643
425,0.9814950823783875
426,0.9659218192100525
427,0.9224891066551208
428,0.8371226787567139
429,0.9786736965179443
430,0.8885573744773865
431,0.9496867656707764
432,0.9320364594459534
433,0.9935758709907532
434,0.9178296327590942
435,1.061367154121399
436,0.9101001620292664
437,0.8877240419387817
438,1.0173271894454956
439,1.0935255289077759
