,scores
0,0.8994554281234741
1,1.035887598991394
2,0.8560365438461304
3,0.9077907204627991
4,0.7849003076553345
5,1.0393303632736206
6,0.8111441731452942
7,1.065540075302124
8,1.092028260231018
9,0.8424010872840881
10,0.8223287463188171
11,1.0137214660644531
12,0.8071714639663696
13,0.94825679063797
14,1.060967206954956
15,1.0223171710968018
16,0.9631107449531555
17,0.9399319291114807
18,0.9391484260559082
19,0.9343796372413635
20,0.991808295249939
21,0.9173368215560913
22,0.8539671897888184
23,0.8031689524650574
24,0.861002504825592
25,0.8744277954101562
26,0.7670084834098816
27,0.8506333827972412
28,0.9596723914146423
29,1.0451648235321045
30,1.0655739307403564
31,0.8819384574890137
32,0.6379167437553406
33,0.7679280638694763
34,0.8231235146522522
35,0.965555727481842
36,1.0916961431503296
37,0.9597586393356323
38,0.8380336165428162
39,0.7330206036567688
40,0.9365295171737671
41,0.8929725289344788
42,0.9130698442459106
43,0.8690494894981384
44,0.8019588589668274
45,0.8452614545822144
46,0.976166844367981
47,0.9676946997642517
48,0.9838517308235168
49,1.081291913986206
50,0.8683468699455261
51,0.9167857766151428
52,0.8540399670600891
53,0.875824511051178
54,1.001854658126831
55,0.8992737531661987
56,0.6502455472946167
57,0.9022597670555115
58,0.907150149345398
59,0.8698434233665466
60,0.805238664150238
61,0.8663793802261353
62,1.1052271127700806
63,0.9477811455726624
64,0.916778028011322
65,1.0761878490447998
66,0.8326293230056763
67,0.8486113548278809
68,0.848504364490509
69,0.8800696134567261
70,0.9607848525047302
71,0.9209423661231995
72,0.8401363492012024
73,0.8522409796714783
74,0.8680466413497925
75,0.8321076035499573
76,0.8799190521240234
77,1.0690165758132935
78,0.8621090054512024
79,0.8921865820884705
80,0.9005557894706726
81,0.9800801277160645
82,0.8309234380722046
83,0.9665390253067017
84,0.8198235630989075
85,0.8948931694030762
86,1.0316768884658813
87,0.902108907699585
88,1.022667407989502
89,0.9449020028114319
90,0.866493284702301
91,1.123153567314148
92,1.0100163221359253
93,0.866370677947998
94,1.1549524068832397
95,0.8753886818885803
96,0.8617026209831238
97,1.0319108963012695
98,0.8169675469398499
99,1.0084497928619385
100,0.6403819918632507
101,0.7147756218910217
102,0.9178194999694824
103,0.8574097752571106
104,0.7806870341300964
105,0.9605492949485779
106,0.8536227941513062
107,0.8976324200630188
108,0.8125141263008118
109,0.9877424240112305
110,0.9473281502723694
111,0.9154001474380493
112,1.1738101243972778
113,0.9169149398803711
114,0.9563347697257996
115,1.0083327293395996
116,0.9059387445449829
117,0.869232177734375
118,0.9327762126922607
