,scores
0,0.8743497133255005
1,0.9609317779541016
2,1.00509512424469
3,1.013318419456482
4,0.8876243233680725
5,0.91783607006073
6,0.9791234731674194
7,0.9401808381080627
8,0.9803294539451599
9,0.9319295883178711
10,1.0468931198120117
11,0.934842586517334
12,0.9036034345626831
13,1.0012670755386353
14,0.9571513533592224
15,1.037797451019287
16,0.91904217004776
17,0.8632946610450745
18,0.8725776672363281
19,0.9360036849975586
20,0.9938887357711792
21,1.0486266613006592
22,0.9788634777069092
23,0.9600392580032349
24,0.973519504070282
25,1.0374391078948975
26,0.9221748113632202
27,1.012795329093933
28,0.9941357970237732
29,0.8844861388206482
30,0.9843788146972656
31,1.0038048028945923
32,0.9461051821708679
33,1.0459399223327637
34,1.0864871740341187
35,0.927639901638031
36,0.991202175617218
37,0.9782058596611023
38,0.8887318968772888
39,0.9355607032775879
40,0.8897114992141724
41,0.9770839810371399
42,0.9457785487174988
43,0.8823979496955872
44,1.0638742446899414
45,0.9744213819503784
46,1.035288691520691
47,0.8896036744117737
48,0.9938444495201111
49,0.9887949824333191
50,1.0095902681350708
51,0.9278002977371216
52,0.9332409501075745
53,0.995572030544281
54,0.9575297832489014
55,1.0101408958435059
56,0.8648074269294739
57,0.9369961619377136
58,0.9508141875267029
59,0.9783354997634888
60,0.9341104030609131
61,1.0627259016036987
62,0.9117854833602905
63,0.9225242137908936
64,0.9744870066642761
65,0.959496796131134
66,0.925872266292572
67,0.94135981798172
68,0.9158145785331726
69,0.993952751159668
70,0.9550318717956543
71,1.0052047967910767
72,1.0071070194244385
73,1.0036166906356812
74,0.9995508790016174
75,1.0154263973236084
76,0.968076765537262
77,1.006117820739746
78,0.9370764493942261
79,0.9980514049530029
80,0.9477326273918152
81,0.8941974639892578
82,0.9413282871246338
83,1.01589035987854
84,0.9392767548561096
85,0.9363614320755005
86,0.9164538979530334
87,0.9516585469245911
88,0.9206202030181885
89,1.0874744653701782
90,0.9555463194847107
91,0.9873167276382446
92,1.0535531044006348
93,1.0509768724441528
94,0.9339019060134888
95,0.9344431161880493
96,1.0758203268051147
97,0.9063335657119751
98,1.0363008975982666
99,0.9482167959213257
100,0.981711208820343
101,0.9314565658569336
102,0.957101583480835
103,0.9643760323524475
104,0.9622670412063599
105,0.9993022680282593
106,0.9723097681999207
107,0.9846431016921997
108,0.9731863141059875
109,0.9797524809837341
110,1.1096476316452026
111,0.983902633190155
112,1.0088768005371094
113,1.0015876293182373
114,0.946549654006958
115,1.0324530601501465
116,0.972551703453064
117,0.9910005927085876
118,1.0428961515426636
119,0.9307330846786499
120,1.0025523900985718
121,0.9016596674919128
122,0.9118372797966003
123,0.8871009349822998
124,0.8930500745773315
125,0.9576670527458191
126,0.9387093186378479
127,0.9731331467628479
128,0.9700201153755188
129,0.9395619034767151
130,0.945578396320343
131,0.9035269618034363
132,0.9036396741867065
133,0.9824236631393433
134,0.986233651638031
135,0.9186310768127441
136,0.9360916614532471
137,0.9682781100273132
138,0.9666926860809326
139,0.9452317357063293
140,0.9827005863189697
141,1.0485490560531616
142,0.952796459197998
143,0.9719999432563782
144,1.0425889492034912
145,1.0198211669921875
146,0.9371441006660461
147,0.9481786489486694
148,0.9520860314369202
149,0.9234797954559326
150,1.0224353075027466
151,1.014950156211853
152,0.9910134673118591
153,0.9015098810195923
154,0.9670549035072327
155,1.038881540298462
156,0.9093655943870544
157,1.0077579021453857
158,0.9025591611862183
159,1.020654559135437
160,1.087119698524475
161,1.0464739799499512
162,1.0020737648010254
163,1.0111814737319946
164,0.9146944880485535
165,0.9830811023712158
166,0.9172738194465637
167,0.9513623714447021
168,0.9552503228187561
169,0.9828437566757202
170,0.9669780135154724
171,0.9363760948181152
172,0.9571971893310547
173,1.0229884386062622
174,1.012229323387146
175,0.8874382376670837
176,0.9423902630805969
177,0.9535270929336548
178,0.9486280083656311
179,0.9826938509941101
180,0.9537279009819031
181,0.8890829086303711
182,1.0510153770446777
183,0.9161396622657776
184,0.8989952206611633
185,0.9487540125846863
186,0.9414656162261963
187,0.919266939163208
188,0.8970724940299988
189,1.0221530199050903
190,0.9474798440933228
191,0.9443438053131104
192,1.0027419328689575
193,0.9505828022956848
194,1.043752670288086
195,1.0123056173324585
196,1.0098000764846802
197,1.0143563747406006
198,0.9359463453292847
199,0.9493958950042725
200,0.9148701429367065
201,0.952483594417572
202,0.9623203873634338
203,0.9536353349685669
204,1.0716023445129395
205,0.9624784588813782
206,1.0118486881256104
207,0.9767025709152222
208,0.9736965298652649
209,0.956666886806488
210,0.97158282995224
211,0.9484976530075073
212,0.9656333327293396
213,0.8669864535331726
214,1.0072580575942993
215,1.0314611196517944
216,0.9529126882553101
217,1.0468748807907104
218,0.8930297493934631
219,1.0035144090652466
220,0.9381794929504395
221,0.8466309905052185
222,0.9199122786521912
223,0.9983860850334167
224,0.967613697052002
225,0.9638246297836304
226,1.0876036882400513
227,0.9473993182182312
228,0.9582840204238892
229,1.0083742141723633
230,0.8972236514091492
231,0.9598411321640015
232,0.9223741888999939
233,0.992158830165863
234,0.9358574748039246
235,0.9481848478317261
236,0.9469590187072754
237,0.9713203310966492
238,0.990329921245575
239,0.9843687415122986
240,0.9856710433959961
241,0.9956837892532349
242,0.991369903087616
243,0.9990987777709961
244,0.9141795635223389
245,0.9983213543891907
246,0.87775057554245
247,1.0069289207458496
248,1.0648478269577026
249,1.013071894645691
250,0.9373435974121094
251,0.9185567498207092
252,1.03061044216156
253,1.0316333770751953
254,0.9626901745796204
255,0.9198670983314514
256,1.0088965892791748
257,1.011176586151123
258,0.958332359790802
259,0.9880144596099854
260,0.9249469041824341
261,1.0468190908432007
262,0.9378979802131653
263,0.9382869005203247
264,0.9922387003898621
265,1.0440125465393066
266,0.9941720366477966
267,0.9954898953437805
268,0.9942702054977417
269,0.9497442245483398
270,0.9303977489471436
271,1.0275673866271973
272,0.9318579435348511
273,0.9829518795013428
274,1.041466474533081
275,0.8554186224937439
276,1.0501033067703247
277,1.0125397443771362
278,0.9825742244720459
279,0.92198246717453
280,0.9199087619781494
281,0.952528178691864
282,0.9789356589317322
283,0.974162757396698
284,1.0033072233200073
285,0.9003926515579224
286,0.9720137715339661
287,0.9318929314613342
288,0.9837835431098938
289,0.901871383190155
290,1.0688726902008057
291,0.9763124585151672
292,1.0118392705917358
293,0.9499004483222961
294,1.0135163068771362
295,0.9661131501197815
296,1.0286223888397217
297,1.04423987865448
298,0.9846063256263733
299,0.9993688464164734
300,1.0028462409973145
301,0.9566212892532349
302,1.076012372970581
303,0.9822981357574463
304,0.9457117319107056
305,0.9511978030204773
306,0.9258784055709839
307,0.9746158719062805
308,0.9533448815345764
309,1.0249089002609253
310,1.0082788467407227
311,0.9114159941673279
312,0.9992592334747314
313,0.9389802813529968
314,0.9927261471748352
315,1.0433892011642456
316,0.9678520560264587
317,1.0527942180633545
318,0.9426224827766418
319,0.8668601512908936
320,0.9473256468772888
321,0.9596094489097595
322,1.0039564371109009
323,1.0160049200057983
324,0.971018373966217
325,0.9201360940933228
326,0.9555467963218689
327,1.0206164121627808
328,0.8885464668273926
329,0.9606317281723022
330,0.9682872891426086
331,0.948844313621521
332,0.9067228436470032
333,0.8998821377754211
334,0.9891635179519653
335,0.9127908945083618
336,0.9587131142616272
337,0.9964280128479004
338,0.9371747970581055
339,0.9167951345443726
340,0.9430528879165649
341,1.0021421909332275
342,0.9191207885742188
343,0.9953030943870544
344,0.966836154460907
345,0.9973117709159851
346,0.9572978019714355
347,1.0066717863082886
348,0.9020832777023315
349,1.0238492488861084
350,0.9639297127723694
351,1.0344494581222534
352,0.9945295453071594
353,0.9557586312294006
354,0.9240092039108276
355,1.0184004306793213
356,0.9798915386199951
357,0.979987621307373
358,0.9390326738357544
359,0.9516458511352539
360,0.9344626665115356
361,0.9389798045158386
362,0.9307268261909485
363,0.9752340316772461
364,0.9624703526496887
365,0.9600963592529297
366,1.0472573041915894
367,0.9499025344848633
368,0.983791708946228
369,0.8736148476600647
370,0.9042177200317383
371,1.0030182600021362
372,1.0106538534164429
373,0.9758659601211548
374,0.9582290649414062
375,0.9693976044654846
376,1.0036029815673828
377,1.0096572637557983
378,0.9923751354217529
379,0.9289242625236511
380,0.912056565284729
381,0.9931774735450745
382,1.0037341117858887
383,0.9914883971214294
384,1.0251933336257935
385,0.8758209347724915
386,1.001456379890442
387,1.042800784111023
388,0.9496290683746338
389,0.9769772291183472
390,0.9047152996063232
391,0.9075531363487244
392,0.9312306642532349
393,0.9740070700645447
394,1.0566585063934326
395,0.9221190214157104
396,0.9840037226676941
397,0.9818549752235413
398,0.9467697143554688
399,1.0590826272964478
